File_Name,File_Description,Standard,Missing_Value_Codes,File_Path
Willamette_Custom_Watershed_Boundary.dbf,"Watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary
Willamette_Custom_Watershed_Boundary.prj,"Watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary
Willamette_Custom_Watershed_Boundary.sbn,"Watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary
Willamette_Custom_Watershed_Boundary.sbx,"Watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary
Willamette_Custom_Watershed_Boundary.shp,"Watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary
Willamette_Custom_Watershed_Boundary.shx,"Watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary
Willamette_Custom_Watershed_Boundary_noCorner.cpg,"Modified watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary_noCorner
Willamette_Custom_Watershed_Boundary_noCorner.dbf,"Modified watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary_noCorner
Willamette_Custom_Watershed_Boundary_noCorner.prj,"Modified watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary_noCorner
Willamette_Custom_Watershed_Boundary_noCorner.sbn,"Modified watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary_noCorner
Willamette_Custom_Watershed_Boundary_noCorner.sbx,"Modified watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary_noCorner
Willamette_Custom_Watershed_Boundary_noCorner.shp,"Modified watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary_noCorner
Willamette_Custom_Watershed_Boundary_noCorner.shx,"Modified watershed boundary shapefile for the Willamette River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Willamette_Custom_Watershed_Boundary_noCorner
Yakima_Watershed_Boundary.cpg,"Watershed boundary shapefile for the Yakima River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Yakima_Watershed_Boundary
Yakima_Watershed_Boundary.dbf,"Watershed boundary shapefile for the Yakima River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Yakima_Watershed_Boundary
Yakima_Watershed_Boundary.prj,"Watershed boundary shapefile for the Yakima River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Yakima_Watershed_Boundary
Yakima_Watershed_Boundary.sbn,"Watershed boundary shapefile for the Yakima River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Yakima_Watershed_Boundary
Yakima_Watershed_Boundary.sbx,"Watershed boundary shapefile for the Yakima River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Yakima_Watershed_Boundary
Yakima_Watershed_Boundary.shp,"Watershed boundary shapefile for the Yakima River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Yakima_Watershed_Boundary
Yakima_Watershed_Boundary.shx,"Watershed boundary shapefile for the Yakima River Basin. The shape file consists of multiple file extensions. The file ending in "".shp"" stores the spatial geometry of the features. The file ending in "".shx"" indexes the geometry. The file ending in "".dbf"" is a database file that contains tabular attribute information. The file ending in "".prj"" defines the spatial reference system. The files ending in "".sbn"" and "".sbx"" are spatial index files. The file ending in "".cpg"" specifies the character encoding used in the database file.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/data/basin_boundaries/Yakima_Watershed_Boundary
1_Figure1_formatted.pdf,Final PDF version of Figure 1.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
1_Figure1_formatted.png,Final PNG version of Figure 1.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
1_Figure1_unformatted.pdf,Unformatted (prior to graphical editing) PDF version of Figure 1.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
1_Figure1_unformatted.png,Unformatted (prior to graphical editing) PNG version of Figure 1.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
2_figure2.pdf,Final PDF version of Figure 2.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
2_figure2.png,Final PNG version of Figure 2.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
3_Figure3.pdf,Final PDF version of Figure 3.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
3_Figure3.png,Final PNG version of Figure 3.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
4_Figure4.pdf,Final PDF version of Figure 4.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
4_Figure4.png,Final PNG version of Figure 4.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
5_Figure5.pdf,Final PDF version of Figure 5.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
5_Figure5.png,Final PNG version of Figure 5.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
SC_lab_model_resp_comparison.png,Supplemental figure comparing laboratory and modeled rates of respiration.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
s4_figure2_no_hef.pdf,PDF version of Figure 2 with no divisions by Hydrologic exchange flux (HEF) quantile.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
s4_figure2_no_hef.png,PDF version of Figure 2 with no divisions by Hydrologic exchange flux (HEF) quantile.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
sd_elevation_v_HEF.png,Supplemental figure exploring relationships between cumulative Hydrologic exchange fluxes (HEF) and elevation or watershed area.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
se_mutual_info_by_basin.png,Supplemental figure presenting mutual information analyses.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/figures
0_setup.R,An R script that sets up the programming environment for all other scripts.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
10_FigureS6_S7_S8.R,"An R script that creates supplemental figures S6, S7 and S8.",N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
11_FigureSC_lab_respiration_rates.R,An R script used to look at a comparison of laboratory and modeled respiration rates.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
12_MI_SI_Figure.R,An R script used to calculate mutual information and create a supplemental figure.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
1_Figure1_revised.R,An R script used to create Figure 1.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
1_analysis_cumulative_properties.R,An R script used to analyze cumulative watershed properties in the study basins.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
2_analysis_blocked_bootstrap_scaling.R,An R script used to analyze scaling relationships using bootstrapping in the study basins.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
3_analysis_cross_validation_blocked_bootstrap.R,An R script used to analyze scaling relationships using blocked bootstrapping in the study basins.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
4_Figure2_FigureS4.R,An R script used to create Figure 2 and Figure S4.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
5_Figure3.R,An R script used to create Figure 3.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
6_Figure4_FigureS3.R,An R script used to create Figure 4 and Figure S3.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
7_Figure5_FigureS5.R,An R script used to create Figure 5 and Figure S5.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
8_FigureS1.R,An R script used to create Figure S1.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
9_FigureS2.R,An R script used to create Figure S2.,N/A,N/A,/Regier_2024_WRB_YRB_Scaling/scripts
